transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0068318,C017532,46-55,Other,Chicago,New,P8580,Footwear,336.48,15,286.01,1,286.01,Credit Card,2025-11-30,1,1,0
T0068319,C020376,26-35,Other,Chicago,Loyal,P4992,Beauty,183.3,20,146.64,2,293.28,Credit Card,2025-11-25,1,0,0
T0068320,C028243,56+,Other,Miami,Returning,P7453,Beauty,218.97,40,131.38,1,131.38,Mobile Wallet,2025-11-27,7,0,0
T0068321,C023573,18-25,Other,Dallas,Loyal,P1802,Electronics,2385.42,10,2146.88,1,2146.88,Cash,2025-11-29,22,1,0
T0068322,C009408,18-25,Male,Phoenix,VIP,P4938,Home & Kitchen,745.38,15,633.57,1,633.57,Debit Card,2025-11-26,5,0,0
T0068323,C000991,36-45,Female,Phoenix,Returning,P4762,Books,55.69,35,36.2,1,36.2,Debit Card,2025-11-26,18,0,0
T0068324,C023772,56+,Male,Phoenix,Loyal,P7620,Electronics,2447.06,25,1835.3,1,1835.3,Credit Card,2025-12-01,18,0,0
T0068325,C019700,56+,Female,New York,Loyal,P4539,Clothing,188.32,35,122.41,1,122.41,Gift Card,2025-11-25,8,0,0
T0068326,C034276,18-25,Female,Dallas,Returning,P9113,Clothing,295.96,25,221.97,1,221.97,Gift Card,2025-11-29,12,1,0
T0068327,C034344,36-45,Male,San Francisco,Loyal,P8071,Groceries,54.12,20,43.3,1,43.3,Mobile Wallet,2025-11-24,5,0,0
T0068328,C023737,56+,Female,Miami,Loyal,P6440,Toys,270.42,10,243.38,1,243.38,Mobile Wallet,2025-11-29,18,1,0
T0068329,C003370,56+,Female,Phoenix,Loyal,P7965,Footwear,178.25,50,89.12,1,89.12,Gift Card,2025-11-26,21,0,0
T0068330,C030640,36-45,Female,Dallas,Returning,P3479,Beauty,64.87,15,55.14,3,165.42,Gift Card,2025-11-28,0,0,1
T0068331,C013918,18-25,Female,Miami,Returning,P4655,Beauty,194.88,30,136.42,1,136.42,Mobile Wallet,2025-11-29,16,1,0
T0068332,C009849,56+,Other,Chicago,Returning,P4846,Beauty,40.92,25,30.69,1,30.69,Gift Card,2025-11-28,3,0,1
T0068333,C024132,56+,Female,Los Angeles,Returning,P1574,Toys,291.21,40,174.73,1,174.73,Debit Card,2025-11-25,12,0,0
T0068334,C030362,36-45,Male,Houston,New,P5732,Beauty,246.34,30,172.44,3,517.32,Debit Card,2025-11-26,8,0,0
T0068335,C005741,36-45,Female,Houston,New,P5303,Electronics,2086.33,25,1564.75,1,1564.75,Mobile Wallet,2025-11-27,11,0,0
T0068336,C026788,56+,Female,San Francisco,Loyal,P9192,Electronics,731.39,20,585.11,1,585.11,Credit Card,2025-11-27,5,0,0
T0068337,C012107,18-25,Female,Phoenix,Loyal,P1180,Groceries,104.76,20,83.81,1,83.81,Mobile Wallet,2025-11-26,3,0,0
T0068338,C003732,56+,Other,New York,Returning,P1572,Clothing,184.49,25,138.37,1,138.37,Gift Card,2025-11-24,4,0,0
T0068339,C031517,26-35,Female,Phoenix,Loyal,P5408,Books,87.85,20,70.28,1,70.28,Gift Card,2025-11-28,12,0,1
T0068340,C031237,26-35,Other,Phoenix,New,P5394,Accessories,149.8,20,119.84,1,119.84,Mobile Wallet,2025-11-24,12,0,0
T0068341,C010855,56+,Female,Phoenix,Returning,P5178,Groceries,187.68,30,131.38,1,131.38,Credit Card,2025-11-26,10,0,0
T0068342,C027216,46-55,Female,Phoenix,VIP,P5147,Electronics,2161.36,10,1945.22,3,5835.66,Mobile Wallet,2025-11-29,9,1,0
T0068343,C008431,26-35,Female,San Francisco,New,P5316,Accessories,153.77,25,115.33,1,115.33,Gift Card,2025-11-26,16,0,0
T0068344,C023885,56+,Female,San Francisco,Loyal,P4133,Groceries,78.69,20,62.95,1,62.95,Debit Card,2025-11-29,21,1,0
T0068345,C012217,36-45,Other,Atlanta,VIP,P2692,Books,7.02,35,4.56,1,4.56,Credit Card,2025-11-27,20,0,0
T0068346,C013764,26-35,Male,New York,Returning,P3102,Beauty,224.16,50,112.08,4,448.32,PayPal,2025-11-29,8,1,0
T0068347,C008477,56+,Male,Dallas,New,P2171,Footwear,312.3,30,218.61,1,218.61,Mobile Wallet,2025-12-01,0,0,0
T0068348,C002608,18-25,Male,San Francisco,Returning,P6157,Beauty,62.95,15,53.51,1,53.51,Credit Card,2025-11-25,20,0,0
T0068349,C026529,36-45,Other,Los Angeles,VIP,P6111,Home & Kitchen,1157.77,20,926.22,1,926.22,PayPal,2025-12-01,23,0,0
T0068350,C027387,56+,Male,Dallas,VIP,P3862,Electronics,2411.79,35,1567.66,2,3135.32,Cash,2025-11-28,18,0,1
T0068351,C009592,36-45,Female,San Francisco,Returning,P4633,Clothing,143.54,15,122.01,1,122.01,Cash,2025-12-01,3,0,0
T0068352,C029630,56+,Other,Miami,New,P7816,Footwear,67.23,30,47.06,1,47.06,Credit Card,2025-11-25,5,0,0
T0068353,C008739,18-25,Other,Houston,VIP,P7596,Toys,244.39,10,219.95,3,659.85,Cash,2025-11-30,10,1,0
T0068354,C022286,36-45,Female,New York,Loyal,P9522,Groceries,93.94,40,56.36,1,56.36,Gift Card,2025-11-30,18,1,0
T0068355,C002197,18-25,Other,Miami,VIP,P2279,Home & Kitchen,37.15,35,24.15,2,48.3,Debit Card,2025-11-27,18,0,0
T0068356,C031909,26-35,Male,Phoenix,Loyal,P7622,Toys,254.01,10,228.61,1,228.61,Debit Card,2025-11-27,3,0,0
T0068357,C000739,36-45,Female,San Francisco,New,P9022,Toys,255.78,30,179.05,1,179.05,Cash,2025-11-26,12,0,0
T0068358,C004546,46-55,Female,Los Angeles,VIP,P6164,Clothing,94.64,40,56.78,1,56.78,Mobile Wallet,2025-11-27,21,0,0
T0068359,C008867,18-25,Male,Houston,Loyal,P5325,Electronics,1515.4,15,1288.09,1,1288.09,Mobile Wallet,2025-11-24,14,0,0
T0068360,C002442,36-45,Male,Seattle,New,P3347,Clothing,266.53,30,186.57,1,186.57,Credit Card,2025-11-28,8,0,1
T0068361,C000820,56+,Male,Dallas,Returning,P8334,Books,73.12,20,58.5,4,234.0,Debit Card,2025-11-30,18,1,0
T0068362,C018630,46-55,Other,Houston,Returning,P2461,Toys,45.26,40,27.16,1,27.16,Cash,2025-11-29,8,1,0
T0068363,C002998,56+,Male,Chicago,New,P8880,Home & Kitchen,283.86,25,212.9,1,212.9,Cash,2025-11-25,20,0,0
T0068364,C031169,46-55,Other,New York,New,P2519,Accessories,294.34,15,250.19,1,250.19,Cash,2025-11-26,7,0,0
T0068365,C023944,36-45,Other,New York,VIP,P5087,Footwear,121.4,40,72.84,1,72.84,Mobile Wallet,2025-11-26,19,0,0
T0068366,C034006,56+,Other,Chicago,Returning,P9704,Electronics,945.06,30,661.54,1,661.54,Credit Card,2025-11-24,2,0,0
T0068367,C033541,26-35,Male,Miami,Returning,P5024,Groceries,196.47,30,137.53,1,137.53,Debit Card,2025-11-25,12,0,0
T0068368,C010543,18-25,Female,San Francisco,New,P6071,Accessories,137.7,35,89.5,2,179.0,PayPal,2025-12-01,19,0,0
T0068369,C008542,46-55,Male,Atlanta,Loyal,P7179,Footwear,163.56,5,155.38,1,155.38,Debit Card,2025-11-29,7,1,0
T0068370,C009551,18-25,Female,Miami,New,P6750,Home & Kitchen,543.66,20,434.93,1,434.93,PayPal,2025-11-28,16,0,1
T0068371,C031391,36-45,Female,Miami,Loyal,P6180,Beauty,65.95,10,59.36,2,118.72,PayPal,2025-11-29,0,1,0
T0068372,C008325,26-35,Other,New York,Returning,P8327,Footwear,270.76,15,230.15,1,230.15,Debit Card,2025-11-24,19,0,0
T0068373,C020473,26-35,Other,Seattle,New,P6120,Beauty,105.51,35,68.58,2,137.16,Credit Card,2025-11-30,7,1,0
T0068374,C033594,18-25,Female,Phoenix,Loyal,P3653,Sports,199.8,15,169.83,1,169.83,Mobile Wallet,2025-12-01,11,0,0
T0068375,C021026,26-35,Male,Seattle,Returning,P5601,Electronics,1972.22,30,1380.55,1,1380.55,PayPal,2025-11-28,5,0,1
T0068376,C014669,56+,Male,Chicago,Loyal,P3621,Sports,499.15,20,399.32,3,1197.96,Mobile Wallet,2025-11-27,20,0,0
T0068377,C004150,56+,Male,Miami,New,P9017,Accessories,254.33,20,203.46,1,203.46,Cash,2025-12-01,16,0,0
T0068378,C032438,56+,Female,Dallas,Returning,P6596,Accessories,421.74,40,253.04,1,253.04,Debit Card,2025-11-30,9,1,0
T0068379,C033688,18-25,Male,Atlanta,Returning,P7805,Beauty,246.28,25,184.71,1,184.71,Credit Card,2025-11-26,21,0,0
T0068380,C021913,26-35,Female,Seattle,New,P4205,Home & Kitchen,534.29,30,374.0,4,1496.0,Mobile Wallet,2025-11-28,6,0,1
T0068381,C033100,26-35,Male,Phoenix,Returning,P6107,Books,25.47,15,21.65,3,64.95,Gift Card,2025-11-27,6,0,0
T0068382,C030849,36-45,Other,Seattle,Loyal,P4893,Electronics,1923.48,20,1538.78,1,1538.78,Cash,2025-11-27,23,0,0
T0068383,C033104,26-35,Male,New York,New,P6271,Accessories,382.64,15,325.24,1,325.24,Mobile Wallet,2025-11-29,20,1,0
T0068384,C031684,18-25,Other,New York,New,P1557,Sports,438.65,30,307.05,3,921.15,Credit Card,2025-11-28,2,0,1
T0068385,C013452,36-45,Female,Los Angeles,Returning,P9992,Accessories,130.06,25,97.54,1,97.54,Cash,2025-11-27,12,0,0
T0068386,C017899,26-35,Female,Houston,Returning,P8970,Clothing,185.62,10,167.06,1,167.06,Debit Card,2025-11-26,18,0,0
T0068387,C003481,36-45,Male,Los Angeles,Loyal,P6142,Sports,211.42,20,169.14,1,169.14,Mobile Wallet,2025-11-29,4,1,0
T0068388,C023019,46-55,Other,Phoenix,Returning,P7616,Sports,538.77,10,484.89,2,969.78,Gift Card,2025-11-29,5,1,0
T0068389,C015261,46-55,Other,Los Angeles,New,P9342,Accessories,94.52,35,61.44,1,61.44,Mobile Wallet,2025-11-29,13,1,0
T0068390,C025949,56+,Male,Seattle,Returning,P7989,Electronics,1648.15,15,1400.93,1,1400.93,Gift Card,2025-11-24,0,0,0
T0068391,C031417,18-25,Male,Seattle,Loyal,P8088,Beauty,206.99,30,144.89,1,144.89,Gift Card,2025-11-24,3,0,0
T0068392,C026494,26-35,Other,Los Angeles,New,P4027,Footwear,61.92,20,49.54,2,99.08,Cash,2025-11-28,22,0,1
T0068393,C028785,46-55,Male,Los Angeles,New,P4308,Electronics,2157.02,25,1617.76,2,3235.52,Gift Card,2025-11-30,8,1,0
T0068394,C029860,56+,Other,Seattle,Loyal,P4847,Accessories,261.23,30,182.86,1,182.86,Cash,2025-12-01,23,0,0
T0068395,C000799,46-55,Other,Atlanta,Returning,P4156,Clothing,269.36,25,202.02,1,202.02,Credit Card,2025-12-01,2,0,0
T0068396,C012352,18-25,Other,Miami,Loyal,P6331,Beauty,209.91,35,136.44,1,136.44,Mobile Wallet,2025-11-29,20,1,0
T0068397,C031509,26-35,Other,Dallas,Loyal,P3668,Accessories,10.52,10,9.47,1,9.47,Gift Card,2025-11-30,0,1,0
T0068398,C012440,26-35,Male,Atlanta,New,P6411,Clothing,250.19,15,212.66,1,212.66,PayPal,2025-11-27,15,0,0
T0068399,C028985,26-35,Other,Dallas,Returning,P6480,Clothing,107.85,20,86.28,4,345.12,Credit Card,2025-11-25,22,0,0
T0068400,C026535,56+,Female,Chicago,Loyal,P8690,Electronics,1176.84,25,882.63,1,882.63,Debit Card,2025-11-24,23,0,0
T0068401,C031165,36-45,Other,Houston,Returning,P6911,Clothing,216.9,40,130.14,1,130.14,Gift Card,2025-11-25,15,0,0
T0068402,C009279,18-25,Female,Dallas,Loyal,P2585,Home & Kitchen,421.43,35,273.93,1,273.93,Gift Card,2025-11-28,16,0,1
T0068403,C002566,56+,Female,New York,New,P9546,Beauty,142.04,40,85.22,1,85.22,Gift Card,2025-11-25,1,0,0
T0068404,C013298,56+,Male,Dallas,New,P4008,Electronics,726.61,50,363.3,1,363.3,PayPal,2025-11-25,9,0,0
T0068405,C026789,18-25,Other,Los Angeles,New,P2606,Electronics,1488.14,40,892.88,1,892.88,Cash,2025-11-25,9,0,0
T0068406,C029056,56+,Other,Los Angeles,New,P8901,Footwear,271.1,40,162.66,2,325.32,Gift Card,2025-11-24,13,0,0
T0068407,C008030,46-55,Male,Phoenix,Returning,P3919,Sports,370.12,10,333.11,2,666.22,Mobile Wallet,2025-11-28,19,0,1
T0068408,C016441,18-25,Male,Dallas,New,P5329,Footwear,279.73,50,139.86,1,139.86,Gift Card,2025-12-01,10,0,0
T0068409,C026487,56+,Other,Phoenix,Returning,P1582,Accessories,386.58,20,309.26,2,618.52,Debit Card,2025-11-27,2,0,0
T0068410,C024195,46-55,Female,Los Angeles,New,P6362,Books,37.99,35,24.69,1,24.69,PayPal,2025-11-30,6,1,0
T0068411,C002165,46-55,Female,New York,New,P7183,Electronics,288.16,15,244.94,1,244.94,PayPal,2025-11-30,17,1,0
T0068412,C005781,36-45,Male,Houston,New,P1392,Groceries,57.42,30,40.19,1,40.19,PayPal,2025-11-25,17,0,0
T0068413,C012210,18-25,Male,New York,New,P3676,Accessories,403.17,40,241.9,2,483.8,Gift Card,2025-11-25,23,0,0
T0068414,C012660,18-25,Other,Los Angeles,Returning,P9531,Beauty,146.65,25,109.99,1,109.99,Credit Card,2025-11-27,10,0,0
T0068415,C022056,36-45,Other,Chicago,Loyal,P1611,Books,116.1,30,81.27,1,81.27,PayPal,2025-11-28,8,0,1
T0068416,C031663,56+,Female,Phoenix,Returning,P7788,Clothing,26.07,20,20.86,1,20.86,Debit Card,2025-11-26,23,0,0
T0068417,C034492,46-55,Female,Seattle,Returning,P8826,Books,100.18,25,75.14,1,75.14,Credit Card,2025-11-29,17,1,0
T0068418,C009545,56+,Female,San Francisco,Returning,P5255,Groceries,77.13,30,53.99,1,53.99,Cash,2025-11-28,2,0,1
T0068419,C011427,26-35,Male,San Francisco,Returning,P1410,Toys,277.47,40,166.48,1,166.48,Mobile Wallet,2025-11-25,17,0,0
T0068420,C012909,18-25,Male,San Francisco,Loyal,P1441,Sports,544.51,40,326.71,1,326.71,PayPal,2025-12-01,9,0,0
T0068421,C017813,36-45,Male,Phoenix,Returning,P2908,Home & Kitchen,1130.71,25,848.03,5,4240.15,Mobile Wallet,2025-11-28,10,0,1
T0068422,C030210,36-45,Other,Los Angeles,New,P7104,Electronics,1196.42,40,717.85,1,717.85,PayPal,2025-11-27,20,0,0
T0068423,C002398,36-45,Other,Seattle,VIP,P9094,Toys,261.64,20,209.31,2,418.62,PayPal,2025-11-26,22,0,0
T0068424,C014429,46-55,Other,Phoenix,Loyal,P6401,Accessories,113.97,15,96.87,1,96.87,Cash,2025-11-26,0,0,0
T0068425,C020060,26-35,Other,Phoenix,Loyal,P1166,Sports,470.32,25,352.74,1,352.74,Cash,2025-11-28,9,0,1
T0068426,C003194,36-45,Male,Dallas,Returning,P5863,Groceries,46.29,30,32.4,1,32.4,Gift Card,2025-11-25,16,0,0
T0068427,C028490,18-25,Other,New York,VIP,P3433,Electronics,674.53,30,472.17,1,472.17,Mobile Wallet,2025-11-25,7,0,0
T0068428,C009945,46-55,Male,Phoenix,Loyal,P3972,Accessories,458.86,30,321.2,1,321.2,Debit Card,2025-11-28,23,0,1
T0068429,C024645,56+,Female,Seattle,Returning,P5571,Electronics,1677.34,30,1174.14,1,1174.14,Debit Card,2025-11-25,8,0,0
T0068430,C009226,26-35,Male,Phoenix,Loyal,P5550,Footwear,299.84,5,284.85,1,284.85,Cash,2025-11-27,11,0,0
T0068431,C024156,26-35,Other,New York,Returning,P8966,Groceries,141.17,25,105.88,4,423.52,Credit Card,2025-11-27,22,0,0
T0068432,C015177,18-25,Female,Miami,New,P6545,Accessories,34.54,30,24.18,1,24.18,Credit Card,2025-11-30,9,1,0
T0068433,C025982,56+,Female,Miami,Returning,P5689,Electronics,524.99,35,341.24,1,341.24,Credit Card,2025-11-25,23,0,0
T0068434,C020476,18-25,Male,San Francisco,VIP,P9544,Books,67.08,25,50.31,1,50.31,Gift Card,2025-11-24,15,0,0
T0068435,C020247,18-25,Male,Chicago,Returning,P6598,Footwear,114.24,25,85.68,2,171.36,Mobile Wallet,2025-12-01,19,0,0
T0068436,C004800,18-25,Male,Phoenix,New,P3637,Footwear,172.69,40,103.61,1,103.61,Mobile Wallet,2025-11-30,1,1,0
T0068437,C017773,46-55,Female,Houston,Returning,P8244,Groceries,48.04,20,38.43,3,115.29,Gift Card,2025-11-25,18,0,0
T0068438,C031043,18-25,Female,Chicago,New,P5618,Groceries,181.92,20,145.54,1,145.54,Cash,2025-11-29,11,1,0
T0068439,C032114,56+,Female,Atlanta,Returning,P7788,Electronics,1604.58,20,1283.66,1,1283.66,Credit Card,2025-11-28,1,0,1
T0068440,C028848,18-25,Other,Atlanta,New,P8665,Beauty,218.31,5,207.39,2,414.78,Debit Card,2025-11-25,14,0,0
T0068441,C019222,46-55,Female,Chicago,Returning,P5718,Books,66.6,30,46.62,3,139.86,PayPal,2025-11-27,12,0,0
T0068442,C022201,36-45,Male,Chicago,New,P1436,Home & Kitchen,1086.24,20,868.99,1,868.99,Mobile Wallet,2025-11-24,11,0,0
T0068443,C018062,36-45,Female,Los Angeles,Loyal,P1494,Toys,176.46,25,132.34,1,132.34,Cash,2025-11-29,23,1,0
T0068444,C007958,36-45,Male,Phoenix,Returning,P5170,Beauty,31.39,20,25.11,1,25.11,Credit Card,2025-12-01,9,0,0
T0068445,C032850,46-55,Female,New York,New,P3691,Electronics,1246.91,15,1059.87,1,1059.87,PayPal,2025-11-24,11,0,0
T0068446,C014905,18-25,Other,San Francisco,New,P5837,Home & Kitchen,903.85,35,587.5,2,1175.0,Cash,2025-11-26,9,0,0
T0068447,C024843,56+,Female,Miami,Returning,P2230,Home & Kitchen,494.16,30,345.91,1,345.91,Gift Card,2025-11-25,14,0,0
T0068448,C033778,46-55,Other,Dallas,VIP,P5955,Home & Kitchen,1054.51,30,738.16,3,2214.48,Debit Card,2025-11-30,12,1,0
T0068449,C000345,36-45,Other,Seattle,Loyal,P3943,Toys,30.83,30,21.58,3,64.74,PayPal,2025-11-24,1,0,0
T0068450,C034463,36-45,Female,Miami,Returning,P8297,Books,57.99,15,49.29,1,49.29,PayPal,2025-11-26,13,0,0
T0068451,C034343,18-25,Female,New York,Returning,P8539,Footwear,163.27,10,146.94,1,146.94,Cash,2025-11-29,4,1,0
T0068452,C004054,36-45,Female,Miami,New,P1831,Footwear,224.73,40,134.84,2,269.68,Credit Card,2025-11-24,4,0,0
T0068453,C012651,46-55,Male,New York,Returning,P3695,Electronics,379.41,5,360.44,1,360.44,Mobile Wallet,2025-11-29,2,1,0
T0068454,C010892,56+,Female,Chicago,New,P5301,Books,100.27,30,70.19,1,70.19,PayPal,2025-11-24,5,0,0
T0068455,C001292,18-25,Female,San Francisco,New,P2714,Beauty,82.46,35,53.6,1,53.6,Cash,2025-11-29,18,1,0
T0068456,C028761,56+,Male,Los Angeles,Returning,P2954,Groceries,171.62,40,102.97,2,205.94,Gift Card,2025-12-01,22,0,0
T0068457,C025560,56+,Other,Houston,Loyal,P6211,Electronics,186.61,25,139.96,1,139.96,Cash,2025-11-24,21,0,0
T0068458,C018687,36-45,Other,New York,VIP,P7737,Groceries,80.25,10,72.23,1,72.23,Debit Card,2025-11-26,16,0,0
T0068459,C019162,36-45,Other,New York,Loyal,P4839,Books,34.89,30,24.42,1,24.42,Credit Card,2025-11-29,7,1,0
T0068460,C034524,46-55,Female,Chicago,Loyal,P3212,Sports,283.84,35,184.5,3,553.5,Debit Card,2025-11-27,21,0,0
T0068461,C004263,46-55,Male,Chicago,Returning,P5511,Footwear,105.31,20,84.25,1,84.25,Gift Card,2025-11-26,7,0,0
T0068462,C031183,26-35,Other,Phoenix,Loyal,P1425,Accessories,31.82,60,12.73,1,12.73,Debit Card,2025-11-29,4,1,0
T0068463,C023288,18-25,Female,Phoenix,New,P9832,Clothing,89.13,30,62.39,1,62.39,Credit Card,2025-11-27,11,0,0
T0068464,C023261,56+,Male,San Francisco,New,P6742,Electronics,887.15,30,621.0,1,621.0,Cash,2025-11-29,12,1,0
T0068465,C008493,56+,Male,Los Angeles,VIP,P2471,Toys,291.65,35,189.57,2,379.14,PayPal,2025-12-01,15,0,0
T0068466,C021997,46-55,Other,Seattle,Returning,P1305,Books,38.25,35,24.86,2,49.72,PayPal,2025-11-27,21,0,0
T0068467,C015083,56+,Male,New York,VIP,P1931,Electronics,372.51,15,316.63,2,633.26,Credit Card,2025-11-26,2,0,0
T0068468,C004347,18-25,Male,New York,New,P5689,Accessories,226.26,35,147.07,3,441.21,Cash,2025-11-29,17,1,0
T0068469,C011959,26-35,Other,Dallas,Returning,P8504,Electronics,2271.55,20,1817.24,1,1817.24,PayPal,2025-11-30,10,1,0
T0068470,C023024,36-45,Other,Miami,Returning,P2132,Beauty,162.4,40,97.44,1,97.44,Credit Card,2025-11-24,16,0,0
T0068471,C021073,18-25,Female,Dallas,Returning,P6956,Accessories,220.15,20,176.12,1,176.12,PayPal,2025-11-27,6,0,0
T0068472,C009083,18-25,Other,Houston,Returning,P8101,Toys,276.88,35,179.97,1,179.97,Gift Card,2025-11-30,2,1,0
T0068473,C021035,36-45,Female,San Francisco,Loyal,P8692,Books,50.27,15,42.73,2,85.46,Debit Card,2025-11-27,16,0,0
T0068474,C001847,46-55,Female,New York,Loyal,P4597,Clothing,268.95,30,188.26,1,188.26,Cash,2025-11-24,5,0,0
T0068475,C001806,18-25,Male,Los Angeles,Returning,P3678,Sports,319.83,20,255.86,1,255.86,Gift Card,2025-11-25,7,0,0
T0068476,C012613,46-55,Female,Houston,VIP,P9274,Footwear,309.08,10,278.17,1,278.17,Mobile Wallet,2025-12-01,11,0,0
T0068477,C003329,26-35,Female,Miami,New,P9284,Beauty,182.69,10,164.42,1,164.42,Credit Card,2025-11-26,11,0,0
T0068478,C030542,56+,Female,Seattle,Returning,P3117,Toys,200.82,30,140.57,3,421.71,Mobile Wallet,2025-11-25,17,0,0
T0068479,C013134,56+,Other,Atlanta,New,P9767,Toys,268.71,20,214.97,1,214.97,Cash,2025-11-24,9,0,0
T0068480,C031169,26-35,Female,Miami,Returning,P7443,Beauty,248.97,35,161.83,3,485.49,Debit Card,2025-11-26,23,0,0
T0068481,C026845,18-25,Female,Atlanta,Loyal,P9869,Beauty,225.74,5,214.45,2,428.9,Cash,2025-11-24,19,0,0
T0068482,C003324,46-55,Female,Atlanta,Loyal,P6066,Books,19.15,35,12.45,2,24.9,PayPal,2025-11-26,10,0,0
T0068483,C011435,36-45,Male,Chicago,Loyal,P4450,Electronics,617.32,10,555.59,2,1111.18,Mobile Wallet,2025-11-24,10,0,0
T0068484,C030828,56+,Male,Houston,Loyal,P5307,Sports,584.66,5,555.43,1,555.43,Cash,2025-11-25,21,0,0
T0068485,C033972,26-35,Male,Chicago,Returning,P7989,Books,53.33,25,40.0,1,40.0,Credit Card,2025-11-24,11,0,0
T0068486,C031062,36-45,Other,Seattle,Returning,P1879,Books,27.55,35,17.91,2,35.82,Gift Card,2025-11-27,16,0,0
T0068487,C003677,18-25,Other,San Francisco,Loyal,P9933,Books,20.59,20,16.47,1,16.47,Mobile Wallet,2025-11-27,2,0,0
T0068488,C013037,18-25,Male,Atlanta,Loyal,P3732,Clothing,32.42,20,25.94,2,51.88,Mobile Wallet,2025-11-26,4,0,0
T0068489,C016378,18-25,Female,Miami,New,P2167,Footwear,140.57,15,119.48,1,119.48,Gift Card,2025-11-30,13,1,0
T0068490,C008733,18-25,Female,Miami,Returning,P5716,Accessories,11.47,60,4.59,1,4.59,Cash,2025-11-25,7,0,0
T0068491,C007448,46-55,Female,Seattle,New,P4749,Groceries,61.49,20,49.19,2,98.38,PayPal,2025-11-24,10,0,0
T0068492,C022200,46-55,Female,Los Angeles,New,P6042,Electronics,1583.98,30,1108.79,4,4435.16,Debit Card,2025-11-26,16,0,0
T0068493,C032828,18-25,Male,San Francisco,VIP,P9499,Clothing,37.1,35,24.12,1,24.12,Gift Card,2025-11-29,23,1,0
T0068494,C013724,46-55,Other,San Francisco,Returning,P7148,Electronics,596.21,40,357.73,1,357.73,Debit Card,2025-11-24,23,0,0
T0068495,C026489,46-55,Other,Seattle,Loyal,P1486,Books,106.8,40,64.08,1,64.08,Credit Card,2025-11-25,12,0,0
T0068496,C013646,46-55,Male,Houston,New,P9293,Accessories,140.29,60,56.12,2,112.24,PayPal,2025-11-29,14,1,0
T0068497,C002603,36-45,Other,Los Angeles,New,P9190,Sports,310.62,20,248.5,1,248.5,Credit Card,2025-11-27,2,0,0
T0068498,C012918,46-55,Female,Seattle,New,P6947,Beauty,29.6,10,26.64,2,53.28,PayPal,2025-11-29,17,1,0
T0068499,C008231,56+,Male,Seattle,Returning,P8857,Groceries,123.88,35,80.52,1,80.52,Debit Card,2025-12-01,4,0,0
T0068500,C033483,18-25,Male,Houston,New,P3566,Home & Kitchen,604.44,40,362.66,1,362.66,Cash,2025-12-01,0,0,0
T0068501,C022602,56+,Male,Chicago,Loyal,P6221,Groceries,127.41,20,101.93,1,101.93,Gift Card,2025-11-29,0,1,0
T0068502,C034392,46-55,Other,Dallas,Returning,P1484,Home & Kitchen,420.24,15,357.2,1,357.2,Debit Card,2025-12-01,5,0,0
T0068503,C028125,46-55,Other,Houston,Returning,P4261,Toys,105.05,20,84.04,1,84.04,PayPal,2025-11-25,20,0,0
T0068504,C030503,26-35,Other,Atlanta,Returning,P1905,Beauty,172.14,30,120.5,1,120.5,Mobile Wallet,2025-11-30,10,1,0
T0068505,C017785,46-55,Other,Chicago,Loyal,P9304,Groceries,79.53,10,71.58,1,71.58,Gift Card,2025-11-28,11,0,1
T0068506,C014670,18-25,Other,Atlanta,New,P6535,Footwear,293.37,25,220.03,1,220.03,Gift Card,2025-11-26,22,0,0
T0068507,C025205,18-25,Male,Phoenix,Returning,P1636,Sports,382.87,35,248.87,2,497.74,Mobile Wallet,2025-11-27,12,0,0
T0068508,C001479,26-35,Male,San Francisco,Returning,P4366,Home & Kitchen,706.02,50,353.01,1,353.01,Credit Card,2025-12-01,2,0,0
T0068509,C019136,46-55,Male,Chicago,Loyal,P6610,Sports,176.67,30,123.67,1,123.67,Cash,2025-11-30,7,1,0
T0068510,C033021,26-35,Female,San Francisco,Returning,P4128,Beauty,74.98,20,59.98,1,59.98,PayPal,2025-12-01,9,0,0
T0068511,C034793,56+,Male,Dallas,Returning,P5468,Groceries,132.01,20,105.61,2,211.22,Debit Card,2025-11-28,17,0,1
T0068512,C034122,18-25,Female,Houston,New,P2071,Sports,301.95,20,241.56,1,241.56,PayPal,2025-11-25,6,0,0
T0068513,C015381,56+,Female,Phoenix,Loyal,P5925,Accessories,291.34,25,218.5,5,1092.5,Credit Card,2025-11-29,5,1,0
T0068514,C015816,46-55,Other,Los Angeles,Returning,P2749,Accessories,343.48,5,326.31,1,326.31,Gift Card,2025-11-29,1,1,0
T0068515,C025702,56+,Other,Miami,VIP,P1536,Sports,276.42,40,165.85,1,165.85,Credit Card,2025-11-28,1,0,1
T0068516,C009008,26-35,Other,Miami,Loyal,P5316,Clothing,105.74,40,63.44,1,63.44,Cash,2025-11-30,13,1,0
T0068517,C007482,56+,Male,Miami,Returning,P8363,Books,71.0,10,63.9,2,127.8,Mobile Wallet,2025-11-24,21,0,0
T0068518,C028756,36-45,Male,Seattle,VIP,P7774,Toys,169.44,5,160.97,1,160.97,Gift Card,2025-11-27,20,0,0
T0068519,C020751,46-55,Female,Dallas,Returning,P2995,Electronics,158.99,25,119.24,1,119.24,Cash,2025-11-26,20,0,0
